timestamp,std
1658378190000,8.516306272536774e-07
1658378200000,0.0
1658378210000,4.409585518457618e-07
1658378220000,7.07695791519159e-06
1658378230000,
1658378240000,1.963299634424179e-06
1658378250000,3.333333333334086e-07
1658378260000,0.0
1658378270000,6.3484353646358e-06
1658378280000,4.636809247749276e-06
1658378290000,4.2739521132880525e-06
1658378300000,1.8618986725022011e-06
1658378310000,9.90211836178349e-07
1658378320000,2.1865389045129477e-06
1658378330000,5.175491695056415e-07
1658378340000,6.463349888128177e-07
1658378350000,1.0304876330696448e-06
1658378360000,6.729940955397477e-06
1658378370000,4.803844614080268e-07
1658378380000,4.296689244275238e-07
1658378390000,4.140393356058178e-07
1658378400000,7.003570517955042e-06
1658378410000,1.4704541115291826e-05
1658378420000,2.0144406207440914e-06
1658378430000,0.0
1658378440000,1.0570849404979986e-05
1658378450000,1.9892537807657642e-05
1658378460000,1.578980117857233e-05
1658378470000,4.20429549733224e-06
1658378480000,6.787398844093524e-06
1658378490000,7.446867828537697e-06
1658378500000,6.996611263327816e-06
1658378510000,8.85841292223838e-06
1658378520000,4.462091035626852e-06
1658378530000,6.4855149958888496e-06
1658378540000,4.306570160409853e-06
1658378550000,6.323679185403761e-06
1658378560000,1.4443523968069984e-06
1658378570000,7.22315118520173e-07
1658378580000,6.31825750248869e-06
1658378590000,3.5211174928194785e-06
1658378600000,5.01018194049406e-06
1658378610000,6.847126204098761e-06
1658378620000,8.195989410939604e-06
1658378630000,9.660917830727604e-07
1658378640000,4.582575694955376e-06
1658378650000,4.753481696112342e-06
1658378660000,5.477225575087226e-07
1658378670000,0.0
1658378680000,0.0
1658378690000,8.660254037863973e-07
1658378700000,0.0
1658378710000,2.594866727469146e-06
1658378720000,5.023023913012644e-06
1658378730000,4.258153136276114e-07
1658378740000,4.295875400264836e-06
1658378750000,5.144957554283134e-07
1658378760000,4.140393356053609e-07
1658378770000,3.0360835018630734e-06
1658378780000,2.2486327415516374e-06
1658378790000,9.582800496741664e-07
1658378800000,4.879500364729551e-07
1658378810000,0.0
1658378820000,3.755338081007956e-07
1658378830000,2.054804667658166e-06
1658378840000,1.8135294011566927e-06
1658378850000,4.031128874155927e-07
1658378860000,1.1514451032607145e-05
1658378870000,9.987823274211876e-06
1658378880000,1.0005712653986335e-05
1658378890000,4.51949183555786e-06
1658378900000,4.150398348546918e-06
1658378910000,2.5256921584200165e-06
1658378920000,3.7527767497380017e-06
1658378930000,5.634379873526736e-06
1658378940000,9.686081151177482e-06
1658378950000,3.5791906991119653e-06
1658378960000,1.4775000967706972e-06
1658378970000,3.439486205746706e-06
1658378980000,2.831639422346078e-06
1658378990000,4.781329429257307e-06
1658379000000,9.190022945517795e-06
1658379010000,2.853016978981699e-06
1658379020000,2.666666666665575e-06
1658379030000,2.3796008068646197e-06
1658379040000,6.810399287979302e-06
1658379050000,9.634207217931973e-06
1658379060000,5.000000000028131e-07
1658379070000,2.7838821814180304e-06
1658379080000,4.444736417176188e-06
1658379090000,7.505553499466632e-06
1658379100000,4.2163702135845646e-07
1658379110000,8.164965809299591e-07
1658379120000,4.336815174819003e-06
1658379130000,6.672890867345863e-06
1658379140000,5.175491695004405e-07
1658379150000,5.163977794939499e-07
1658379160000,5.834340210490211e-06
1658379170000,9.067280723030445e-06
1658379180000,1.1252705302417164e-06
1658379190000,2.8867513459500144e-06
1658379200000,2.7236883560594913e-06
1658379210000,2.7483761439391492e-06
1658379220000,1.5642792899529186e-06
1658379230000,8.752605789604137e-06
1658379240000,1.0308370385268444e-05
1658379250000,1.047053653384558e-05
1658379260000,5.754415738599635e-06
1658379270000,7.266832054790158e-06
1658379280000,0.0
1658379290000,0.0
1658379300000,1.6898148235611428e-05
1658379310000,5.297310386049635e-06
1658379320000,1.2644026961292998e-05
1658379330000,4.472064285575615e-06
1658379340000,5.083911274413905e-07
1658379350000,1.5666989035951865e-06
1658379360000,4.522670168667247e-07
1658379370000,4.409585518447783e-07
1658379380000,4.760952285685179e-07
1658379390000,1.0350983390102638e-06
1658379400000,1.190874392279779e-06
1658379410000,
1658379420000,4.6291004988926244e-07
1658379430000,5.773502691912048e-07
1658379440000,5.08224031966134e-06
1658379450000,3.62593000774037e-06
1658379460000,5.773502691912048e-07
1658379470000,6.234400823110009e-06
1658379480000,5.033222956847283e-06
1658379490000,8.175033261770273e-06
1658379500000,5.552348280550484e-06
1658379510000,2.5393725009141543e-06
1658379520000,5.486436477503184e-06
1658379530000,5.175491695083208e-07
1658379540000,8.343352373111384e-06
1658379550000,9.214226000278759e-06
1658379560000,4.888917584853651e-06
1658379570000,5.593571620904171e-06
1658379580000,5.597203549321443e-06
1658379590000,2.1746647251102138e-06
1658379600000,4.850712500709855e-07
1658379610000,2.773500981130523e-07
1658379620000,2.5446777036283393e-06
1658379630000,2.645751311059183e-06
1658379640000,5.163977794923304e-07
1658379650000,8.732124598221935e-07
1658379660000,8.890872794485105e-07
1658379670000,5.222329678666916e-07
1658379680000,4.97245158097337e-07
1658379690000,1.8569533817747604e-07
1658379700000,5.026246899469365e-07
1658379710000,5.163977794923304e-07
1658379720000,
1658379730000,4.92365963914293e-07
1658379740000,0.0
1658379750000,7.823666410166499e-06
1658379760000,2.767247306919347e-07
1658379770000,3.929526239985059e-07
1658379780000,1.441891599046486e-06
1658379790000,0.0
1658379800000,2.016597794967566e-06
1658379810000,1.1453505825636794e-06
1658379820000,3.0314013161236948e-06
1658379830000,9.943414784899134e-06
1658379840000,8.819171036859917e-07
1658379850000,8.905385019905122e-06
1658379860000,3.201190254831537e-06
1658379870000,4.0824829046534774e-07
1658379880000,4.999999999959598e-07
1658379890000,9.518282468462634e-06
1658379900000,2.2033033051660004e-06
1658379910000,4.522670168588899e-07
1658379920000,4.879500364750142e-07
1658379930000,7.425823667634657e-06
1658379940000,5.9498579576740225e-06
1658379950000,7.0154362768043735e-06
1658379960000,3.5775272603789035e-06
1658379970000,5.773502691902031e-07
1658379980000,2.67261241915184e-07
1658379990000,1.8027756377264643e-06
1658380000000,1.1547005383824093e-06
1658380010000,5.773502691882001e-07
1658380020000,2.1876275473090634e-06
1658380030000,1.788854381990879e-06
1658380040000,5.773502691882001e-07
1658380050000,0.0
1658380060000,0.0
1658380070000,0.0
1658380080000,
1658380090000,0.0
1658380100000,6.324555320324876e-07
1658380110000,
1658380120000,
1658380130000,0.0
1658380140000,3.892494720778908e-07
1658380150000,0.0
1658380160000,2.187627547304011e-06
1658380170000,0.0
1658380180000,
1658380190000,5.773502691882001e-07
1658380200000,7.507571935206998e-07
1658380210000,0.0
1658380220000,3.654485347877963e-06
1658380230000,2.105819509463181e-06
1658380240000,1.5782614139992065e-06
1658380250000,
1658380260000,8.302610031394199e-06
1658380270000,1.412470846292124e-06
1658380280000,0.0
1658380290000,0.0
1658380300000,0.0
1658380310000,1.2065821380434778e-06
1658380320000,5.000000000028131e-07
1658380330000,3.9390967894246915e-06
1658380340000,2.6726124191212105e-07
1658380350000,8.836221915090973e-07
1658380360000,2.44397410924781e-06
1658380370000,3.387141460397487e-06
1658380380000,7.071067811872547e-07
1658380390000,5.240865068542596e-06
1658380400000,5.4554530595582334e-06
1658380410000,4.916132620456001e-06
1658380420000,3.905881971908686e-06
1658380430000,3.7611459008581036e-06
1658380440000,4.146500860680932e-06
1658380450000,3.3333333333396614e-07
1658380460000,2.6832815729906007e-06
1658380470000,7.679476477929621e-07
1658380480000,0.0
1658380490000,5.163977794947491e-07
1658380500000,5.175491695086103e-07
1658380510000,2.186917624342765e-06
1658380520000,2.4253562503663943e-06
1658380530000,
1658380540000,
1658380550000,0.0
1658380560000,8.338093878321674e-07
1658380570000,1.552647508518368e-06
1658380580000,6.4799285246144116e-06
1658380590000,2.474873734158132e-06
1658380600000,5.0257578292570335e-06
1658380610000,5.572751165772564e-06
1658380620000,6.858085252707601e-06
1658380630000,1.6213537179690275e-06
1658380640000,6.992058987814492e-07
1658380650000,5.937171043520503e-06
1658380660000,5.773502691902031e-07
1658380670000,2.43975018236497e-06
1658380680000,
1658380690000,5.800424772055034e-06
1658380700000,0.0
1658380710000,1.3746324652106542e-05
1658380720000,5.163977794923304e-07
1658380730000,1.924500897301619e-07
1658380740000,5.279216785668445e-06
1658380750000,6.934570603449785e-06
1658380760000,4.529532720564667e-06
1658380770000,5.672149541688559e-06
1658380780000,3.999999999999047e-06
1658380790000,2.6076809620865323e-06
1658380800000,5.000000000020902e-07
1658380810000,3.123475237785216e-07
1658380820000,5.773502691912048e-07
1658380830000,0.0
1658380840000,2.040074695174239e-06
1658380850000,5.163977794923304e-07
1658380860000,1.6703422673322388e-06
1658380870000,0.0
1658380880000,5.226450944348321e-06
1658380890000,4.58831467742062e-07
1658380900000,4.688072309400725e-07
1658380910000,0.0
1658380920000,2.658320271641464e-06
1658380930000,1.7525491637723129e-06
1658380940000,6.294432702065447e-06
1658380950000,0.0
1658380960000,0.0
1658380970000,7.071067811872547e-07
1658380980000,0.0
1658380990000,4.1485111699742196e-07
1658381000000,4.718252299527037e-06
1658381010000,6.350852961082887e-06
1658381020000,8.164965809269562e-07
1658381030000,0.0
1658381040000,1.7796377901089118e-05
1658381050000,4.3844789786157784e-06
1658381060000,0.0
1658381070000,5.110633725387452e-06
1658381080000,0.0
1658381090000,1.1937644363143285e-05
1658381100000,
1658381110000,1.8257418583558743e-07
1658381120000,2.0851441405728317e-07
1658381130000,2.774887385101929e-06
1658381140000,7.055336829507684e-06
1658381150000,3.5103022978341956e-06
1658381160000,8.728715609452209e-07
1658381170000,1.6666800563249315e-05
1658381180000,1.0540925533851937e-06
1658381190000,0.0
1658381200000,4.2459130676186715e-06
1658381210000,5.773502691912048e-07
1658381220000,6.992058987847279e-07
1658381230000,0.0
1658381240000,7.071067811872547e-07
1658381250000,3.535533905929264e-07
1658381260000,7.063811711622211e-06
1658381270000,7.396985408525307e-06
1658381280000,
1658381290000,2.121320343557909e-06
1658381300000,4.344082484437473e-06
1658381310000,1.202555970984586e-05
1658381320000,4.999999999947177e-07
1658381330000,3.333333333325102e-07
1658381340000,0.0
1658381350000,7.539601331326477e-06
1658381360000,1.057149044630495e-05
1658381370000,1.5363248737338782e-06
1658381380000,
1658381390000,0.0
1658381400000,5.000000000028131e-07
1658381410000,4.509249752822404e-06
1658381420000,1.9493588689686514e-06
1658381430000,5.000000000025529e-07
1658381440000,5.222329678691085e-07
1658381450000,5.345224838206941e-07
1658381460000,3.259874326821303e-06
1658381470000,4.36900850240088e-06
1658381480000,2.9495762407478288e-06
1658381490000,2.0701966780314246e-06
1658381500000,0.0
1658381510000,3.877237035949938e-06
1658381520000,7.071067811872547e-07
1658381530000,
1658381540000,5.773502691882001e-07
1658381550000,9.249945801246404e-06
1658381560000,4.628506986391277e-06
1658381570000,0.0
1658381580000,1.3165611772143873e-06
1658381590000,1.5943849886590568e-06
1658381600000,6.323143431648329e-06
1658381610000,5.232815011171903e-06
1658381620000,4.879500364752907e-07
1658381630000,4.773556546772132e-06
1658381640000,4.140393356008963e-07
1658381650000,1.0923979738659375e-06
1658381660000,5.477225575053972e-07
1658381670000,
1658381680000,4.803844614162895e-07
1658381690000,0.0
1658381700000,2.4221202832833186e-06
1658381710000,0.0
1658381720000,0.0
1658381730000,3.7796447300523414e-07
1658381740000,4.608885989625936e-07
1658381750000,5.773502691912048e-07
1658381760000,5.405410395005595e-06
1658381770000,5.395765535522429e-06
1658381780000,4.7347842419875674e-06
1658381790000,6.9374593509321456e-06
1658381800000,6.6607649315737706e-06
1658381810000,5.045249791107643e-07
1658381820000,5.798193478935236e-06
1658381830000,7.929614610986801e-07
1658381840000,6.904543958341811e-06
1658381850000,2.773500981133397e-07
1658381860000,1.309307341421742e-06
1658381870000,6.540759777081043e-06
1658381880000,4.549918063650996e-06
1658381890000,5.0874701906866384e-06
1658381900000,3.9403446282710954e-07
1658381910000,6.835893301506348e-06
1658381920000,0.0
1658381930000,3.519426606181633e-06
1658381940000,3.544522021891362e-06
1658381950000,4.830458915428102e-07
1658381960000,1.8918106058603194e-06
1658381970000,3.6055512754537113e-06
1658381980000,1.4521814342127726e-05
1658381990000,1.8660689801672136e-06
1658382000000,1.1298080214851547e-05
1658382010000,1.0301433891929373e-05
1658382020000,5.825603630330048e-06
1658382030000,3.764300794869462e-06
1658382040000,1.0444659357303198e-06
1658382050000,5.411434180087318e-06
1658382060000,2.8733863656627625e-06
1658382070000,2.5628528643072953e-06
1658382080000,7.458468648358234e-06
1658382090000,2.557041559781817e-06
1658382100000,2.500000000000573e-06
1658382110000,5.345224838178726e-07
1658382120000,3.0756716498298937e-06
1658382130000,4.260967514055589e-06
1658382140000,2.539023496592682e-06
1658382150000,
1658382160000,3.66347548527266e-07
1658382170000,4.741324575482471e-06
1658382180000,1.8529256146338371e-06
1658382190000,5.785413943085268e-06
1658382200000,1.3767361035580087e-06
1658382210000,5.017393987352725e-06
1658382220000,4.955946277773581e-07
1658382230000,6.463573143219406e-06
1658382240000,2.8510431467635213e-06
1658382250000,1.8527114407049195e-06
1658382260000,8.054409834778466e-06
1658382270000,9.91031208958079e-07
1658382280000,4.999999999981871e-07
1658382290000,0.0
1658382300000,1.880924981997308e-06
1658382310000,4.972451580983857e-07
1658382320000,0.0
1658382330000,2.357022603965933e-07
1658382340000,4.409585518407912e-07
1658382350000,2.0483405294891064e-06
1658382360000,3.92952623997426e-07
1658382370000,1.8174778695806663e-06
1658382380000,3.2259032243639384e-06
1658382390000,3.2372828112506425e-06
1658382400000,1.167901101316439e-05
1658382410000,1.4554128627290658e-06
1658382420000,7.377484173314647e-06
1658382430000,8.752610304155057e-07
1658382440000,2.886751345954658e-07
1658382450000,4.711687595755146e-06
1658382460000,1.0596386214615066e-05
1658382470000,1.3099195883961262e-05
1658382480000,2.6913419921913437e-06
1658382490000,3.6029088776938705e-06
1658382500000,0.0
1658382510000,2.645408929796405e-06
1658382520000,7.45159820374649e-07
1658382530000,1.7017148213956559e-06
1658382540000,2.6543834753103925e-06
1658382550000,9.161253813111425e-07
1658382560000,2.749025801471292e-06
1658382570000,6.273659537042331e-06
1658382580000,
1658382590000,3.544880318240672e-06
1658382600000,6.666666666676225e-07
1658382610000,
1658382620000,6.042739931722002e-06
1658382630000,5.16397779486245e-07
1658382640000,5.345224838192105e-07
1658382650000,1.221382830277924e-05
1658382660000,6.5183501661743965e-06
1658382670000,
1658382680000,3.209361307182443e-06
1658382690000,6.044832503886264e-06
1658382700000,3.4483197489454405e-06
1658382710000,0.0
1658382720000,1.1238971399297472e-05
1658382730000,1.8139669761344053e-06
1658382740000,0.0
1658382750000,5.345224838206941e-07
1658382760000,6.614179345992387e-06
1658382770000,8.501336793271957e-06
1658382780000,7.522561585409116e-06
1658382790000,2.4605985967926333e-06
1658382800000,3.769832915608834e-06
1658382810000,1.7490821986269388e-06
1658382820000,6.12681636642214e-06
1658382830000,5.262240632144347e-06
1658382840000,4.196176204209301e-06
1658382850000,2.002584536938273e-06
1658382860000,2.9464519251734343e-06
1658382870000,4.322697570467649e-06
1658382880000,7.071067811872547e-07
1658382890000,4.409585518447783e-07
1658382900000,4.898794587021125e-06
1658382910000,6.788996699848632e-06
1658382920000,1.3789543689110342e-06
1658382930000,6.138830166791227e-06
1658382940000,1.763834207368837e-06
1658382950000,1.425990017800045e-05
1658382960000,4.898979485564626e-06
1658382970000,1.5194813356606416e-06
1658382980000,4.830458915391257e-07
1658382990000,1.2556538801283974e-06
1658383000000,4.009603855354129e-06
1658383010000,7.09279157368866e-06
1658383020000,4.670993664971362e-07
1658383030000,0.0
1658383040000,0.0
1658383050000,0.0
1658383060000,2.0555473055310253e-06
1658383070000,2.9608557321585762e-06
1658383080000,1.6129008882615855e-06
1658383090000,4.775669329413795e-07
1658383100000,4.2581531362577325e-07
1658383110000,1.3703203194054793e-06
1658383120000,6.4018509551634246e-06
1658383130000,6.203658607386689e-06
1658383140000,3.5065415060050917e-06
1658383150000,4.893604849303168e-07
1658383160000,5.222329678714259e-07
1658383170000,1.6561573424207227e-06
1658383180000,3.1622776601666655e-07
1658383190000,3.674592709265655e-06
1658383200000,8.335497554442647e-07
1658383210000,5.3828774329411595e-06
1658383220000,1.7407765595608415e-07
1658383230000,6.7338923456152116e-06
1658383240000,4.301990528479504e-06
1658383250000,4.830458915399182e-07
1658383260000,5.175491695078784e-07
1658383270000,4.3430979726388626e-06
1658383280000,0.0
1658383290000,7.071067811872547e-07
1658383300000,4.10557781936502e-06
1658383310000,2.581988897475179e-06
1658383320000,
1658383330000,2.5000000000278715e-07
1658383340000,2.5870466670599165e-06
1658383350000,8.333333333331177e-07
1658383360000,0.0
1658383370000,4.472135954965427e-07
1658383380000,5.000000000024275e-07
1658383390000,1.5619092289814406e-06
1658383400000,5.380741673071227e-06
1658383410000,2.8823067684850533e-06
1658383420000,2.063190916223899e-06
1658383430000,7.926053534309508e-06
1658383440000,1.0673732778569219e-05
1658383450000,2.4973103811755045e-07
1658383460000,1.932183566162386e-06
1658383470000,0.0
1658383480000,2.261335084332801e-06
1658383490000,0.0
1658383500000,0.0
1658383510000,1.3427248612063069e-06
1658383520000,3.0195441806389265e-06
1658383530000,4.082482904670474e-07
1658383540000,
1658383550000,5.47722557499633e-07
1658383560000,3.5355339059675155e-07
1658383570000,5.000000000024275e-07
1658383580000,1.4759612252569222e-06
1658383590000,3.3333333333396614e-07
1658383600000,5.04524979110775e-07
1658383610000,2.918332857412376e-06
1658383620000,4.497353719264753e-06
1658383630000,1.1380994114185784e-05
1658383640000,0.0
1658383650000,1.0857240862417877e-05
1658383660000,5.2680583733094585e-06
1658383670000,6.6360598788224e-06
1658383680000,3.661072011839771e-06
1658383690000,3.597177023684838e-06
1658383700000,5.823324747176877e-06
1658383710000,6.9356012070034914e-06
1658383720000,0.0
1658383730000,5.270462766910316e-07
1658383740000,1.938146087483149e-06
1658383750000,7.071067811872547e-07
1658383760000,7.102203569781395e-06
1658383770000,1.2459458063545567e-06
1658383780000,1.1359912809916252e-06
1658383790000,1.0827504259291946e-06
1658383800000,0.0
1658383810000,4.368654819001074e-06
1658383820000,4.125309905721721e-06
1658383830000,9.725674505489177e-07
1658383840000,5.773502691912048e-07
1658383850000,0.0
1658383860000,5.477225575041831e-07
1658383870000,0.0
1658383880000,1.8618986725023005e-06
1658383890000,1.5416441439753135e-06
1658383900000,9.777275793965383e-06
1658383910000,0.0
1658383920000,2.797190619595076e-06
1658383930000,
1658383940000,7.304792947098563e-06
1658383950000,4.073768308988921e-06
1658383960000,7.071067811872547e-07
1658383970000,5.7975090436402255e-06
1658383980000,3.9626524423866005e-06
1658383990000,3.6181361349441014e-06
1658384000000,3.535533905929264e-07
1658384010000,3.677722260535805e-06
1658384020000,0.0
1658384030000,5.773502691882001e-07
1658384040000,6.816933932144997e-06
1658384050000,4.409585518447783e-07
1658384060000,2.3744673588230376e-06
1658384070000,5.163977794907628e-07
1658384080000,0.0
1658384090000,2.26778683805632e-06
1658384100000,4.4378423185656356e-06
1658384110000,2.8329562343280432e-06
1658384120000,1.0540925533925462e-06
1658384130000,2.581988897466131e-06
1658384140000,5.289927535732033e-06
1658384150000,4.123105625610598e-06
1658384160000,3.6680438185120486e-06
1658384170000,2.2201726659549206e-06
1658384180000,6.814598039499639e-07
1658384190000,4.6736851983552555e-06
1658384200000,5.360531141376117e-06
1658384210000,4.511361319202194e-06
1658384220000,1.2833474495724317e-05
1658384230000,0.0
1658384240000,5.121848624597669e-06
1658384250000,3.5194266061857512e-06
1658384260000,0.0
1658384270000,5.000000000024275e-07
1658384280000,
1658384290000,
1658384300000,4.0824829046534774e-07
1658384310000,1.6589990288665208e-05
1658384320000,0.0
1658384330000,2.5785893056150758e-06
1658384340000,3.5671599377033962e-06
1658384350000,0.0
1658384360000,4.3852900965185353e-07
1658384370000,
1658384380000,7.025164850474024e-06
1658384390000,5.817744738785333e-07
1658384400000,1.4491376746187153e-06
1658384410000,1.1405550406985876e-06
1658384420000,5.773502691912048e-07
1658384430000,6.666666666673179e-07
1658384440000,1.1697953037358705e-06
1658384450000,1.6329931618582184e-06
1658384460000,5.270462766893585e-07
1658384470000,7.071067811872547e-07
1658384480000,0.0
1658384490000,0.0
1658384500000,
1658384510000,4.538236247186007e-06
1658384520000,
1658384530000,2.070196678024781e-06
1658384540000,4.973662517760855e-06
1658384550000,7.426601629599071e-06
1658384560000,4.6291004988926244e-07
1658384570000,4.4721359550137496e-07
1658384580000,2.1020136865600652e-06
1658384590000,5.773502691902031e-07
1658384600000,7.07106781182538e-07
1658384610000,3.3892741829433817e-06
1658384620000,3.207935422229743e-06
1658384630000,2.0000000000007195e-06
1658384640000,1.0792692594472699e-05
1658384650000,1.5909480044988596e-05
1658384660000,4.879500364775027e-07
1658384670000,7.133822858149308e-06
1658384680000,7.238830941573099e-06
1658384690000,4.976133515363302e-07
1658384700000,2.457641145488324e-06
1658384710000,
1658384720000,9.153931745582164e-07
1658384730000,7.466399830993401e-07
1658384740000,0.0
1658384750000,5.163977794986388e-07
1658384760000,0.0
1658384770000,3.6556307750728628e-06
1658384780000,6.0714346608168624e-06
1658384790000,4.4721359550279723e-07
1658384800000,5.828465878149933e-06
1658384810000,3.5637059362384256e-06
1658384820000,0.0
1658384830000,6.911549189240532e-06
1658384840000,2.0177781274103823e-06
1658384850000,3.333333333325102e-07
1658384860000,
1658384870000,3.683295625748527e-06
1658384880000,6.504909900526206e-06
1658384890000,0.0
1658384900000,4.879500364722491e-07
1658384910000,4.4253060158152845e-07
1658384920000,1.6624188291833856e-06
1658384930000,4.6709936648894286e-07
1658384940000,4.522191553908841e-06
1658384950000,3.491051362209708e-06
1658384960000,2.468974145947734e-06
1658384970000,3.280243893364993e-06
1658384980000,6.3332456134359695e-06
1658384990000,3.227720839570075e-06
1658385000000,5.000000000011031e-07
1658385010000,7.0406019456759295e-06
1658385020000,5.773502691882001e-07
1658385030000,1.7882531874356566e-06
1658385040000,5.494568536352141e-06
1658385050000,1.040952165855369e-05
1658385060000,4.721492361391192e-06
1658385070000,2.6163930936555695e-06
1658385080000,8.944271909880974e-07
1658385090000,1.210622915335148e-05
1658385100000,7.524469885556455e-07
1658385110000,4.775669329401754e-07
1658385120000,1.3587324409764168e-06
1658385130000,9.81596896658947e-06
1658385140000,1.156655806896159e-05
1658385150000,8.762004751925228e-06
1658385160000,1.2764041965864035e-05
1658385170000,1.9501451746197126e-05
1658385180000,6.715567777543108e-06
1658385190000,2.042632733718082e-06
1658385200000,9.416297927879383e-06
1658385210000,5.175491695053475e-07
1658385220000,6.347440429040624e-06
1658385230000,1.3228756555385496e-06
1658385240000,0.0
1658385250000,5.773502691880648e-07
1658385260000,5.77350269184194e-07
1658385270000,0.0
1658385280000,9.904304018723744e-07
1658385290000,3.0997075885541727e-06
1658385300000,6.333236937766218e-07
1658385310000,3.5460342601762855e-06
1658385320000,5.163977794894792e-07
1658385330000,4.4721359550279723e-07
1658385340000,4.368246667424955e-06
1658385350000,3.997961437057273e-06
1658385360000,5.270462766966183e-07
1658385370000,4.202543951145323e-06
1658385380000,7.390470053997175e-06
1658385390000,4.017817460127226e-06
1658385400000,7.479682200542004e-06
1658385410000,6.368190178825534e-06
1658385420000,5.256389410016174e-06
1658385430000,3.505098327541738e-06
1658385440000,4.3170170994241075e-06
1658385450000,1.922300209447953e-06
1658385460000,1.1169686869522412e-06
1658385470000,1.2720981165944401e-06
1658385480000,1.904155049250538e-06
1658385490000,9.087389347808079e-07
1658385500000,6.24461713229838e-06
1658385510000,8.76116068269234e-06
1658385520000,4.643056214925405e-07
1658385530000,5.652849736629755e-06
1658385540000,5.149286505435135e-07
1658385550000,0.0
1658385560000,5.773502691912048e-07
1658385570000,4.1540835639693525e-06
1658385580000,2.6937724952868738e-06
1658385590000,1.5566235649940584e-06
1658385600000,1.0399708233390413e-05
1658385610000,2.5819888974652356e-07
1658385620000,5.838967153100188e-06
1658385630000,1.118618262939041e-05
1658385640000,5.051208358635475e-06
1658385650000,0.0
1658385660000,2.3148074074019363e-06
1658385670000,1.0052493798934385e-06
1658385680000,4.220133150692911e-06
1658385690000,6.851363110391598e-06
1658385700000,4.2640143271004036e-07
1658385710000,0.0
1658385720000,7.114929530373605e-06
1658385730000,0.0
1658385740000,
1658385750000,3.0151134457865597e-07
1658385760000,1.3913653136003585e-06
1658385770000,6.526081794592293e-06
1658385780000,5.1538242851229235e-06
1658385790000,4.493162110046209e-06
1658385800000,
1658385810000,5.773502691912048e-07
1658385820000,4.879500364775027e-07
1658385830000,2.67261241915184e-07
1658385840000,5.000000000028131e-07
1658385850000,0.0
1658385860000,5.188745216607314e-07
1658385870000,5.3767174845936e-06
1658385880000,2.8178391351088722e-06
1658385890000,1.1338934190297408e-06
1658385900000,0.0
1658385910000,2.390955178718092e-06
1658385920000,0.0
1658385930000,3.75533808099565e-07
1658385940000,3.3333333333548196e-07
1658385950000,4.702940256782271e-06
1658385960000,3.281259920620517e-06
1658385970000,4.42195946274393e-06
1658385980000,8.73375114659779e-06
1658385990000,2.4442738133181115e-06
1658386000000,3.746343246357228e-07
1658386010000,2.4033546891848507e-05
1658386020000,4.5117971472447e-06
1658386030000,4.223924533112132e-06
1658386040000,2.1933093855229546e-06
1658386050000,8.250114783413322e-06
1658386060000,2.645751311061554e-06
1658386070000,3.333333333325102e-07
1658386080000,7.468114037216986e-06
1658386090000,2.195586028066869e-06
1658386100000,2.050403469066804e-05
1658386110000,1.0529652157686625e-05
1658386120000,7.0060791408326875e-06
1658386130000,1.026809926099789e-05
1658386140000,6.979505144600507e-06
1658386150000,2.1875793465497377e-05
1658386160000,3.88181430319216e-06
1658386170000,1.4302155165483777e-05
1658386180000,1.4268078820997489e-05
1658386190000,1.3491660311448459e-05
1658386200000,1.731336262118687e-05
1658386210000,5.5120835004657224e-06
1658386220000,2.1933093855226133e-06
1658386230000,5.597831212686431e-06
1658386240000,1.0350983390107586e-06
1658386250000,5.949593332212892e-06
1658386260000,7.532595834099776e-06
1658386270000,1.5327407209464923e-05
1658386280000,2.644491129372487e-06
1658386290000,4.25944329025863e-06
1658386300000,2.6285149626926876e-06
1658386310000,4.301162633522449e-06
1658386320000,8.314095441269173e-06
1658386330000,1.0566288283387439e-05
1658386340000,4.289320272306864e-07
1658386350000,4.70162345980309e-07
1658386360000,3.4498606437748313e-06
1658386370000,7.071067811872547e-07
1658386380000,0.0
1658386390000,9.66057279185154e-06
1658386400000,1.3854659407640438e-05
1658386410000,2.269891278696846e-06
1658386420000,5.77350269184194e-07
1658386430000,4.999999999889353e-07
1658386440000,6.517129197200153e-06
1658386450000,
1658386460000,2.437256119344387e-06
1658386470000,5.01230014160145e-07
1658386480000,0.0
1658386490000,3.4538625720497634e-06
1658386500000,1.029857301087438e-06
1658386510000,6.602252917757e-07
1658386520000,6.953260104944866e-06
1658386530000,3.33333333336783e-07
1658386540000,1.1547005383791552e-06
1658386550000,2.042407542925543e-06
1658386560000,8.698471054895545e-06
1658386570000,5.593363414414651e-06
1658386580000,4.879500364728811e-07
1658386590000,3.633989866927374e-06
1658386600000,4.216370213578295e-07
1658386610000,4.217567875904259e-06
1658386620000,2.734262327610348e-06
1658386630000,2.086236073026893e-06
1658386640000,4.830458915401976e-07
1658386650000,4.7016234598297793e-07
1658386660000,2.21880078490386e-06
1658386670000,0.0
1658386680000,4.680725948201162e-06
1658386690000,2.726508051304137e-06
1658386700000,1.760681686160164e-06
1658386710000,3.5003759196610893e-06
1658386720000,5.773502691912048e-07
1658386730000,5.716448003593741e-06
1658386740000,4.080998095384003e-06
1658386750000,2.733866487972824e-06
1658386760000,2.445841952614492e-06
1658386770000,8.660254037873042e-07
1658386780000,0.0
1658386790000,7.071067811872547e-07
1658386800000,5.294201680001809e-06
1658386810000,1.150728388533352e-06
1658386820000,1.4078859531769597e-06
